review_id,hotel_id,Review,rating,vệ sinh_label,vệ sinh_prob,đồ ăn thức uống_label,đồ ăn thức uống_prob,khách sạn_label,khách sạn_prob,vị trí_label,vị trí_prob,phòng ốc_label,phòng ốc_prob,dịch vụ_label,dịch vụ_prob,conf_mean,conf_min,keep_step2,token_count,char_count,rule_full_none,rule_all_same_pos,rule_all_same_neg,rule_text_too_short,noise_rule_hits,keep_step3,step2_source
965899118,5944923,tôi đã giới_thiệu nó cho một người bạn,10.0,0,0.941,0,0.9263,0,0.8335,0,0.941,0,0.939,0,0.9214,0.9170333333333334,0.8335,True,8,38,True,False,False,False,1,False,step2_kept
878342086,5944923,cửa hàg này có cổ_đông,6.0,0,0.912,0,0.8887,0,0.768,0,0.905,0,0.917,0,0.9,0.8817833333333334,0.768,True,5,22,True,False,False,False,1,False,step2_kept
859644345,5944923,cảm_ơn bạn rất nhiều,10.0,0,0.9033,0,0.736,0,0.7847,0,0.928,0,0.8447,0,0.9175,0.8523666666666667,0.736,True,4,20,True,False,False,False,1,False,step2_kept
906028775,59486484,đối_với tôi căn phòng rộng_rãi sạch_sẽ và được thiết_kế đẹp vị_trí thuận_tiện cho việc tham_quan và thưởng_thức đồ_ăn đặc_biệt chỉ mất 3 phút đi bộ đến chợ hàg nhân_viên thân_thiện và hỗ_trợ khiến chúng_tôi cảm_thấy rất được chào_đón một nơi tuyệt_vời để thử lại trong tương_lai,10.0,1,0.9,1,0.6904,1,0.9263,1,0.8896,1,0.9375,1,0.905,0.8748,0.6904,True,46,278,False,True,False,False,1,False,step2_kept
909599180,59486484,nếu bạn muốn bạn sẽ không bao_giờ có_thể làm được điều đó bạn có_thể làm điều đó bằng cách sử_dụng nó bạn không cần phải làm gì trong thời_gian ngắn bạn có_thể làm điều đó để có được một khoản tiền lớn,10.0,0,0.935,0,0.91,0,0.6655,0,0.906,0,0.921,0,0.768,0.8509166666666667,0.6655,True,42,201,True,False,False,False,1,False,step2_kept
863318069,59620000,nhân_viên tư_vấn nhiệt_tình hỗ_trợ khách check in sớm,10.0,0,0.9233,0,0.901,0,0.862,0,0.9224,0,0.9326,0,0.7207,0.8770000000000001,0.7207,True,8,53,True,False,False,False,1,False,step2_kept
932405838,59620000,giá_cả rất hợp_lý,9.0,0,0.91,0,0.7666,1,0.872,0,0.9224,0,0.885,0,0.936,0.882,0.7666,True,3,17,False,False,False,True,1,False,step2_kept
987900376,59620000,tôi rất thích việc có_thể nhận phòng 2424,8.0,0,0.924,0,0.9263,0,0.8384,0,0.9175,0,0.9194,0,0.8306,0.8926999999999999,0.8306,True,8,41,True,False,False,False,1,False,step2_kept
955540483,59620000,nhà này cũ hơn tôi tưởng,6.0,0,0.8906,0,0.916,0,0.7637,0,0.9326,0,0.867,0,0.93,0.8833166666666665,0.7637,True,6,24,True,False,False,False,1,False,step2_kept
966515219,59786672,họ đã đóng_cửa doanh_nghiệp của mình,2.0,0,0.9097,0,0.8984,0,0.667,0,0.9326,0,0.9136,0,0.932,0.87555,0.667,True,6,36,True,False,False,False,1,False,step2_kept
1062472773,59913728,địa_điểm lý_tưởng cho du_khách tiết_kiệm,8.0,0,0.93,0,0.901,0,0.788,0,0.7637,0,0.926,0,0.9194,0.87135,0.7637,True,5,40,True,False,False,False,1,False,step2_kept
983004638,60145036,khách_sạn bình_thường có những khách_sạn tốt hơn và giá rẻ hơn một đêm với giá thì cũng được bữa sáng bình_thường trong khu_vực nhỏ,7.0,0,0.9175,0,0.868,0,0.75,0,0.9033,0,0.926,0,0.9214,0.8810333333333333,0.75,True,24,131,True,False,False,False,1,False,step2_kept
965479586,60145036,gấp trải giường sạch_sẽ để ngủ là ưu_tiên hàg đầu,8.0,0,0.674,0,0.926,0,0.8706,0,0.924,0,0.8896,0,0.904,0.8647,0.674,True,10,49,True,False,False,False,1,False,step2_kept
968658255,60145036,tôi rất thích nơi này đặc_biệt là sự_thân thiện của nhân_viên nhất là gian quán và yen bữa sáng đa_dạng và ngon_miệng chỗ ở thoải_mái phòng sạch_sẽ tiện_nghi tuyệt_vời giường ngủ êm_ái và phòng ngủ cũng như phòng tắm rộng_rãi vị_trí rất thuận_lợi chỉ cách bãi biển vài bước chân và có nhiều nhà hàg cửa hàg gần đó tôi rất yêu thích khách_sạn này và đà_nẵng và tôi chắc_chắn sẽ quay lại khuyến_mãi 1000 cảm_ơn vì tất_cả,10.0,1,0.7773,1,0.9224,1,0.9214,1,0.8745,1,0.9414,1,0.842,0.8798333333333334,0.7773,True,78,418,False,True,False,False,1,False,step2_kept
970955635,60145036,ừ được thôi giá 15 euro cũng ổn,8.0,0,0.9346,0,0.926,0,0.6025,0,0.921,0,0.9346,0,0.9194,0.8730166666666666,0.6025,True,8,31,True,False,False,False,1,False,step2_kept
976234845,60145036,giá_cả rất hợp_lý,9.0,0,0.91,0,0.7666,1,0.872,0,0.9224,0,0.885,0,0.936,0.882,0.7666,True,3,17,False,False,False,True,1,False,step2_kept
1035907872,60145036,xét về số_lượng thì cũng không phải vấn_đề lớn nhưng nó đòi_hỏi rất nhiều công_tác quản_lý,7.0,0,0.908,0,0.9097,0,0.824,0,0.9272,0,0.8857,0,0.892,0.8911000000000001,0.824,True,16,90,True,False,False,False,1,False,step2_kept
953194100,60145036,phòng rộng_rãi và sạch_sẽ không tì_vết vị_trí trung_tâm và nhân_viên rất thân_thiện bữa sáng tự chọn tuyệt_vời với đủ loại món ăn tôi chắc_chắn sẽ quay lại đây,10.0,1,0.8286,1,0.9375,1,0.939,1,0.856,1,0.931,1,0.9146,0.9011166666666668,0.8286,True,28,159,False,True,False,False,1,False,step2_kept
1056190294,60156546,mọi thứ đều ổn nhưng con chó dữ quá nó cắn mình xước chân chảy_máu,10.0,0,0.8335,0,0.9233,0,0.835,0,0.926,0,0.9233,0,0.8745,0.8859333333333335,0.8335,True,15,66,True,False,False,False,1,False,step2_kept
983858181,60156546,ở tầng 2 khách_sạn có nuôi chó đêm_tối hay sủa không được yên_giấc thỉnh_thoảng gặp hay bị nó đuổi theo nếu chú_ý vấn_đề này thì sẽ ok hơn,6.0,0,0.853,0,0.904,0,0.712,0,0.92,0,0.912,0,0.88,0.8635,0.712,True,28,138,True,False,False,False,1,False,step2_kept
1067279772,60156546,món này cũng được nhưng không thực_sự xuất_sắc,5.0,0,0.912,0,0.5786,0,0.833,0,0.939,0,0.9194,0,0.924,0.8510000000000001,0.5786,True,8,46,True,False,False,False,1,False,step2_kept
911817752,60156546,việc khiếu_nại và hoàn tiền là bắt_buộc,2.0,0,0.906,0,0.8745,0,0.7856,0,0.9126,0,0.8906,0,0.833,0.86705,0.7856,True,7,39,True,False,False,False,1,False,step2_kept
914136075,60156546,ngay cả khi giao_tiếp khó_khăn họ vẫn cố_gắng hết_sức để hiểu và giải_quyết tình_huống tôi không nói được tiếng hàn và tiếng anh cũng khó giao_tiếp tôi sống ở mỹ và đã gặp nhiều người không nói tiếng anh giỏi vì_vậy tôi hiểu ý_định của họ tốt hơn những người khác nhưng tôi vẫn thấy khó_khăn,7.0,0,0.928,0,0.9263,0,0.846,0,0.9326,0,0.9126,0,0.844,0.89825,0.844,True,56,291,True,False,False,False,1,False,step2_kept
1007939338,60156546,mọi thứ vẫn ổn cho đến khi các nhà phía trước và bên cạnh được xây_dựng xong cảnh công_trình đang thi_công,7.0,0,0.906,0,0.9136,0,0.551,0,0.917,0,0.917,0,0.9175,0.8536833333333332,0.551,True,21,106,True,False,False,False,1,False,step2_kept
914133391,60156546,một vấn_đề là hệ_thống điện bị lỗi các nút bấm thỉnh_thoảng không hoạt_động đèn led báo tầng đang nhấp_nháy,7.0,0,0.857,0,0.896,0,0.8184,0,0.926,0,0.779,0,0.888,0.8607333333333335,0.779,True,19,107,True,False,False,False,1,False,step2_kept
914135720,60156546,nhân_viên rất thân_thiện,6.0,0,0.925,0,0.806,0,0.8394,0,0.92,0,0.8994,1,0.846,0.8726333333333334,0.806,True,3,24,False,False,False,True,1,False,step2_kept
1067840060,61619126,nhân_viên thường_xuyên gọi phục_vụ phòng rất sớm mỗi tối vui_lòng đảm_bảo nhân_viên có_thể đọc được biển_báo không làm_phiền trên cửa,4.0,0,0.9194,0,0.925,0,0.861,0,0.925,0,0.897,0,0.8945,0.90365,0.861,True,20,133,True,False,False,False,1,False,step2_kept
1073224141,61619126,tôi bị đau lưng sau một đêm ngủ tôi ngủ trên sàn nhà,6.0,0,0.7725,0,0.9214,0,0.8574,0,0.926,0,0.82,0,0.8975,0.8658,0.7725,True,13,52,True,False,False,False,1,False,step2_kept
1056439888,61631190,ban_đầu chúng_tôi được dẫn xuống tầng thấp hơn nhưng họ sẵn_lòng đáp_ứng yêu_cầu chuyển lên tầng cao hơn của chúng_tôi,8.0,0,0.907,0,0.906,0,0.8345,0,0.912,0,0.9146,0,0.8486,0.8871166666666667,0.8345,True,20,118,True,False,False,False,1,False,step2_kept
1072545607,61631190,tốt nhất là nên thông_báo trước khoảng một ngày khi khởi_hành,8.0,0,0.924,0,0.9136,0,0.857,0,0.925,0,0.9263,0,0.924,0.9116500000000002,0.857,True,11,61,True,False,False,False,1,False,step2_kept
1073425128,61631190,được khuyến_nghị sử_dụng làm phòng chứa đồ cho các phương_tiện vận_chuyển,6.0,0,0.917,0,0.9224,0,0.881,0,0.915,0,0.8223,0,0.93,0.8979499999999999,0.8223,True,11,73,True,False,False,False,1,False,step2_kept
1072805669,61631190,0 5 đêm tốt nếu bạn không có ý_định ngủ tôi thì chẳng bao_giờ muốn nằm_xuống giường cả,5.0,0,0.885,0,0.915,0,0.835,0,0.935,0,0.868,0,0.921,0.8931666666666667,0.835,True,18,86,True,False,False,False,1,False,step2_kept
1056989514,61631190,thích_hợp cho kỳ nghỉ 0 5 đêm,10.0,0,0.912,0,0.9023,0,0.6064,0,0.91,0,0.9287,0,0.921,0.8634000000000001,0.6064,True,7,29,True,False,False,False,1,False,step2_kept
1044979818,61631190,có_thể sử_dụng trong 0 5 đêm,5.0,0,0.905,0,0.9097,0,0.7603,0,0.915,0,0.9097,0,0.917,0.8861166666666667,0.7603,True,6,28,True,False,False,False,1,False,step2_kept
997886123,61631190,khách_sạn chờ tại sân_bay dành cho những người đi cùng gia_đình,7.0,0,0.93,0,0.9214,0,0.882,0,0.9214,0,0.9346,0,0.915,0.9174,0.882,True,11,63,True,False,False,False,1,False,step2_kept
960800764,61631190,nếu bạn muốn tìm một chỗ ở giá rẻ trong 0 5 đêm tôi rất khuyên bạn nên chọn chỗ này trên tầng một cũng có một cửa hàg massage,10.0,0,0.932,0,0.9175,0,0.569,0,0.875,0,0.93,0,0.8896,0.8521833333333332,0.569,True,30,125,True,False,False,False,1,False,step2_kept
958063487,61782961,khó ngủ vì tiếng ồn lớn từ các quán bar,9.0,0,0.895,0,0.93,0,0.7744,0,0.9263,0,0.844,0,0.9287,0.8830666666666667,0.7744,True,10,39,True,False,False,False,1,False,step2_kept
1000938704,6185262,chúng_tôi đã lưu_trú tại nhiều khách_sạn ở đà_nẵng và chúng_tôi có_điều để so_sánh,10.0,0,0.946,0,0.939,0,0.851,0,0.941,0,0.9346,0,0.9297,0.92355,0.851,True,13,82,True,False,False,False,1,False,step2_kept
1043824803,6185262,giá_cả rất hợp_lý,7.0,0,0.91,0,0.7666,1,0.872,0,0.9224,0,0.885,0,0.936,0.882,0.7666,True,3,17,False,False,False,True,1,False,step2_kept
1063595656,62144042,hãy hỏi nhân_viên chỉ đường đến chợ mỹ an ở đó có rất nhiều quán ăn ngon,9.0,0,0.9375,0,0.9272,0,0.895,0,0.895,0,0.936,0,0.897,0.9146166666666669,0.895,True,17,72,True,False,False,False,1,False,step2_kept
968663627,62161573,phòng thoáng mát sạch_sẽ địa_điểm thuận_lợi gần biển nhân_viên dễ_thương nhiệt_tình đồ_ăn sáng ngon nói_chung ở đây mọi thứ đều tốt,10.0,1,0.8633,1,0.9346,1,0.5913,1,0.9014,1,0.928,1,0.901,0.8532666666666665,0.5913,True,21,131,False,True,False,False,1,False,step2_kept
895995122,62161573,phòng ở giống hình sạch_sẽ mới_mẻ đẹp nhân_viên nhiệt_tình thân_thiện dễ_thương khách_sạn nằm ở khu_phố tây vui_nhộn gần biển đi bộ chỉ mất 5 phút xung_quanh khách_sạn đều có hàg quán ăn rất ngon với giá_cả phải_chăng khách_sạn dọn_dẹp phòng mỗi ngày khi khách có bất_cứ yêu_cầu gì khách_sạn đều giải_quyết ổn ngay_tức_thì phòng_ốc sạch_sẽ đầy_đủ chắc_chắn sẽ giới_thiệu sea_light cho bạn_bè đến trải_nghiệm,10.0,1,0.8286,1,0.881,1,0.9214,1,0.831,1,0.926,1,0.8833,0.87855,0.8286,True,64,407,False,True,False,False,1,False,step2_kept
966811512,62161573,hãy hỏi xem phòng nào ở nhà chính có điều_kiện tốt hơn,8.0,0,0.9062,0,0.93,0,0.8594,0,0.93,0,0.6963,0,0.9297,0.8752666666666666,0.6963,True,12,54,True,False,False,False,1,False,step2_kept
913710419,62161573,tôi khuyên bạn nên dùng thử,10.0,0,0.93,0,0.907,0,0.8857,0,0.935,0,0.911,0,0.937,0.9176166666666666,0.8857,True,6,27,True,False,False,False,1,False,step2_kept
1021559261,62161573,vị_trí tuyệt_vời xuất_sắc,9.0,0,0.9214,0,0.7627,1,0.6562,1,0.91,0,0.9272,0,0.932,0.8515833333333335,0.6562,True,3,25,False,False,False,True,1,False,step2_kept
1026905714,63121640,giờ đi du_lịch đâu cũng sẽ tìm hệ_sinh_thái của em để sử_dụng ngắn_gọn xúc tích vậy thôi ạ,10.0,0,0.9023,0,0.9263,0,0.713,0,0.897,0,0.93,0,0.866,0.8724333333333333,0.713,True,18,90,True,False,False,False,1,False,step2_kept
1021417523,63121640,xin chân_thành cảm_ơn nhóm của alice and nick và my vì đã làm cho chuyến đi này trở_nên thật đặc_biệt đối_với tôi và bạn_bè,10.0,0,0.9434,0,0.9287,0,0.601,0,0.931,0,0.9414,0,0.866,0.8685833333333334,0.601,True,24,123,True,False,False,False,1,False,step2_kept
948139548,63121640,khách_sạn được thiết_kế đẹp_mắt nằm trong khu dân_cư yên_tĩnh với dịch_vụ xuất_sắc ở mọi khía_cạnh lễ_tân nhà hàg dọn phòng khách_sạn rất sạch_sẽ đầy_đủ tiện_nghi và thoải_mái bữa sáng là một khởi_đầu tuyệt_vời cho ngày mới chúng_tôi đã kéo_dài thời_gian lưu_trú tại đà_nẵng thêm hai ngày và sự hài_lòng về khách_sạn là một trong những lý_do chúng_tôi hoàn_toàn có_thể giới_thiệu khách_sạn này và xin cảm_ơn toàn_thể đội_ngũ nhân_viên vì kỳ nghỉ tuyệt_vời,9.0,1,0.8545,1,0.917,1,0.9194,1,0.7075,1,0.9214,1,0.8496,0.8615666666666666,0.7075,True,72,455,False,True,False,False,1,False,step2_kept
1013901551,63121640,tôi đã viết một bài đăng blog chi_tiết trên trang https mình blog naver com chae223978880667,8.0,0,0.932,0,0.9287,0,0.8936,0,0.9287,0,0.928,0,0.925,0.9226666666666666,0.8936,True,16,92,True,False,False,False,1,False,step2_kept
969478141,63121640,phù_hợp cho những_ai coi_trọng vệ_sinh,8.0,0,0.7817,0,0.904,0,0.7803,0,0.93,0,0.892,0,0.9346,0.8704333333333333,0.7803,True,5,38,True,False,False,False,1,False,step2_kept
1004303747,63691934,nhân_viên rất thân_thiện,6.0,0,0.925,0,0.806,0,0.8394,0,0.92,0,0.8994,1,0.846,0.8726333333333334,0.806,True,3,24,False,False,False,True,1,False,step2_kept
1060676472,64003536,hãy thử đi bạn không_thể làm được điều đó bạn có_thể làm điều đó và làm điều đó,10.0,0,0.9194,0,0.8994,0,0.8306,0,0.9214,0,0.906,0,0.904,0.8967999999999999,0.8306,True,18,79,True,False,False,False,1,False,step2_kept
1061018001,64003536,hãy chắc_chắn rằng bạn đang làm điều đó bạn có_thể làm điều đó,10.0,0,0.9287,0,0.9194,0,0.8037,0,0.906,0,0.9263,0,0.8784,0.8937500000000002,0.8037,True,13,62,True,False,False,False,1,False,step2_kept
1027560954,64030158,trước_hết vị_trí rất tốt tình_trạng vệ_sinh và sự_thân thiện của nhân_viên đều không có gì để chê là một khách_sạn rất hài_lòng so với giá tình_trạng phòng và bữa sáng đều hoàn_hảo tôi chắc_chắn sẽ quay lại lần sau và rất khuyến_nghị tôi đã có một tuần nghỉ_dưỡng tuyệt_vời cảm_ơn tất_cả các nhân_viên,10.0,1,0.9233,1,0.9272,1,0.9434,1,0.8706,1,0.935,1,0.8545,0.909,0.8545,True,53,301,False,True,False,False,1,False,step2_kept
1061628645,64030158,rất chu_đáo view đẹp vị_trí rất thuận_tiện để đến mọi nơi cần_thiết nhân_viên rất thân_thiện phòng rất rộng_rãi và sạch_sẽ có dịch_vụ dọn phòng hàg ngày buffet tuyệt_vời,10.0,1,0.835,1,0.86,1,0.9097,1,0.835,1,0.92,1,0.9,0.8766166666666667,0.835,True,28,169,False,True,False,False,1,False,step2_kept
1056813898,64030158,nhân_viên rất thân_thiện,9.0,0,0.925,0,0.806,0,0.8394,0,0.92,0,0.8994,1,0.846,0.8726333333333334,0.806,True,3,24,False,False,False,True,1,False,step2_kept
1046842721,64088373,địa_chỉ tôi sao_chép từ trang_web bị sai nên tài_xế grab đã đưa tôi đến một nơi khác tôi cho anh ấy xem ảnh bên ngoài và cuối_cùng cũng đến được khách_sạn nhưng tôi khá lo_lắng vì đến_nơi vào giữa đêm,4.0,0,0.9233,0,0.928,0,0.7007,0,0.9087,0,0.9287,0,0.892,0.8802333333333334,0.7007,True,40,200,True,False,False,False,1,False,step2_kept
1003809298,64088373,máy điều cần thêm chất làm lạnh phòng sạch_sẽ,9.0,0,0.7656,0,0.926,0,0.8906,0,0.9272,0,0.738,0,0.9272,0.8624333333333333,0.738,True,9,45,True,False,False,False,1,False,step2_kept
1021621057,64088373,cảm_ơn rất nhiều tôi rất khuyên dùng,10.0,0,0.939,0,0.905,0,0.822,0,0.935,0,0.941,0,0.9214,0.9105666666666666,0.822,True,7,36,True,False,False,False,1,False,step2_kept
1031980708,64088373,cảm_ơn bạn rất nhiều,10.0,0,0.9033,0,0.736,0,0.7847,0,0.928,0,0.8447,0,0.9175,0.8523666666666667,0.736,True,4,20,True,False,False,False,1,False,step2_kept
1031763529,64242078,khách_sạn sạch_sẽ từ sảnh đến phòng nhân_viên thân_thiện và luôn mỉm cười khi hỗ_trợ vị_trí ngay trung_tâm nên rất tiện đi_lại gần nhiều quán ăn ngon giá_cả so với chất_lượng thì quá hợp_lý xứng_đáng để quay lại lần sau ấn_tượng nhất là cách phục_vụ chuyên_nghiệp check in nhanh gọn phòng được dọn gọn_gàng mỗi ngày giường ngủ êm và điều hoạt_động tốt,10.0,1,0.841,1,0.7085,1,0.932,1,0.8833,1,0.9375,1,0.8296,0.8553166666666666,0.7085,True,62,351,False,True,False,False,1,False,step2_kept
1022130556,64242078,khách_sạn gần biển giá rẻ nhưng phòng sạch_sẽ được thay mới chăn ga và free nước_lọc thường_xuyên có hồ bơi và nhiều dịch_vụ khác nhân_viên thân_thiện có dịp sẽ quay lại nhiều lần nữa,10.0,1,0.837,1,0.872,1,0.937,1,0.868,1,0.881,1,0.9087,0.8839499999999999,0.837,True,34,183,False,True,False,False,1,False,step2_kept
1004333640,64242078,giá_cả rất hợp_lý,4.0,0,0.91,0,0.7666,1,0.872,0,0.9224,0,0.885,0,0.936,0.882,0.7666,True,3,17,False,False,False,True,1,False,step2_kept
1058395495,6428461,tôi đã có một kỳ nghỉ tuyệt_vời tại khách_sạn này nhân_viên lịch_sự và thân_thiện rất hữu_ích căn phòng sạch_sẽ thoải_mái và có tầm nhìn đẹp vị_trí cũng là một điểm cộng lớn thuận_tiện gần các nhà hàg máy atm và chỉ cách một quãng lái_xe ngắn đến các chợ quà lưu_niệm phổ_biến họ cũng cung_cấp bữa sáng buffet thịnh_soạn với nhiều lựa_chọn ngon_miệng để bắt_đầu ngày mới tổng_thể một nơi tuyệt_vời để ở và được khuyến_nghị cao,10.0,1,0.7363,1,0.9375,1,0.8154,1,0.8726,1,0.935,1,0.8896,0.8643999999999998,0.7363,True,77,426,False,True,False,False,1,False,step2_kept
838240677,6428461,khách_sạn sạch_sẽ tiện_nghi,10.0,1,0.777,0,0.8774,1,0.9214,0,0.915,0,0.921,0,0.928,0.8899666666666667,0.777,True,3,27,False,False,False,True,1,False,step2_kept
1073072028,6428461,bạn cũng có_thể đặt phòng tại grand khách_sạn một chi_nhánh mới nằm ngay đối_diện với khách_sạn này,9.0,0,0.936,0,0.9385,0,0.793,0,0.754,0,0.9336,0,0.9136,0.8781166666666667,0.754,True,17,99,True,False,False,False,1,False,step2_kept
1071057036,6428461,khí_hậu đẹp nhưng hơi xa bãi biển,8.0,0,0.9287,0,0.9126,0,0.741,0,0.726,0,0.939,0,0.94,0.86455,0.726,True,7,33,True,False,False,False,1,False,step2_kept
886322851,6428461,đừng lãng_phí thời_gian và tiền_bạc ở đây chúng là những kẻ lừa_đảo,4.0,0,0.932,0,0.9287,0,0.8076,0,0.9414,0,0.916,0,0.9146,0.9067166666666668,0.8076,True,12,67,True,False,False,False,1,False,step2_kept
847353355,6428461,bạn có_thể làm được điều đó,7.0,0,0.917,0,0.886,0,0.7026,0,0.9175,0,0.937,0,0.8784,0.8730833333333333,0.7026,True,6,27,True,False,False,False,1,False,step2_kept
250782702,6428461,tôi rất khuyên bạn nên chọn khách_sạn này cho các gia_đình nhân_viên rất tốt_bụng và thân_thiện phòng rộng_rãi và sạch_sẽ hồ bơi trên sân_thượng rất đẹp bữa sáng tuyệt_vời với nhiều lựa_chọn khách_sạn nằm gần bãi biển và các nhà hàg khác có_thể đi bộ đến chúng_tôi đã đặt dịch_vụ xe đưa_đón từ khách_sạn để tham_quan các địa_điểm địa_phương giá_cả rất phải_chăng chúng_tôi rất hài_lòng,10.0,1,0.8857,1,0.921,1,0.9175,1,0.886,1,0.9346,1,0.907,0.9086333333333334,0.8857,True,65,385,False,True,False,False,1,False,step2_kept
1042829646,64356600,giá_cả rất hợp_lý,9.0,0,0.91,0,0.7666,1,0.872,0,0.9224,0,0.885,0,0.936,0.882,0.7666,True,3,17,False,False,False,True,1,False,step2_kept
1000985878,64356600,tôi khuyên bạn nên dùng thử,10.0,0,0.93,0,0.907,0,0.8857,0,0.935,0,0.911,0,0.937,0.9176166666666666,0.8857,True,6,27,True,False,False,False,1,False,step2_kept
1060626820,64356600,nơi tốt nhất với mức giá này trong khu_vực,9.0,0,0.93,0,0.925,0,0.714,0,0.8706,0,0.936,0,0.9062,0.8803000000000001,0.714,True,9,42,True,False,False,False,1,False,step2_kept
1062637766,64358630,bạn không nên kỳ_vọng nhiều hơn thế,8.0,0,0.9146,0,0.8423,0,0.68,0,0.9326,0,0.9146,0,0.9375,0.8702666666666666,0.68,True,7,35,True,False,False,False,1,False,step2_kept
992451975,64414982,bạn có_thể làm được điều đó 2 00,8.0,0,0.9062,0,0.912,0,0.769,0,0.917,0,0.924,0,0.897,0.8875333333333334,0.769,True,8,32,True,False,False,False,1,False,step2_kept
988181380,64414982,nhân_viên rất thân_thiện,10.0,0,0.925,0,0.806,0,0.8394,0,0.92,0,0.8994,1,0.846,0.8726333333333334,0.806,True,3,24,False,False,False,True,1,False,step2_kept
938544183,64414982,nhân_viên nicele anh_đào,10.0,0,0.8726,0,0.8145,0,0.8457,0,0.9233,0,0.8975,0,0.8545,0.8680166666666667,0.8145,True,3,24,True,False,False,True,2,False,step2_kept
929137877,64538878,khách_sạn to sạch_đẹp vị_trí gần biển xung_quanh ăn_uống tiện_lợi nhân_viên dễ_thương phòng đẹp,10.0,1,0.8794,1,0.8306,1,0.928,1,0.877,1,0.925,1,0.8447,0.8807833333333331,0.8306,True,13,95,False,True,False,False,1,False,step2_kept
1023998550,64965940,tôi và bạn tôi tìm thấy cát và rất nhiều chấm trên ga trải giường,5.0,0,0.7373,0,0.9126,0,0.857,0,0.9146,0,0.8164,0,0.904,0.8569833333333333,0.7373,True,15,65,True,False,False,False,1,False,step2_kept
257147781,6510802,nhìn_chung tôi hài_lòng,9.0,0,0.8423,1,0.8286,1,0.921,0,0.9194,0,0.932,0,0.801,0.87405,0.801,True,3,23,False,False,False,True,1,False,step2_kept
256467901,6510802,tôi thích nó đến_nỗi tôi đã gia_hạn thêm một ngày nữa,10.0,0,0.9385,0,0.932,0,0.6196,0,0.9346,0,0.937,0,0.888,0.87495,0.6196,True,11,53,True,False,False,False,1,False,step2_kept
645795200,6510802,khách_sạn này có vị_trí rất tốt phòng rất rộng và sạch_sẽ phòng tắm rất tốt có bếp nhỏ đầy_đủ tiện_nghi bữa sáng rất ngon có_thể dễ_dàng và thuận_tiện thuê xe_máy nhân_viên chu_đáo và rất nhiệt_tình giúp_đỡ tôi chắc_chắn sẽ quay lại,10.0,1,0.91,1,0.937,1,0.9263,1,0.882,1,0.9346,1,0.921,0.9184833333333334,0.882,True,41,232,False,True,False,False,1,False,step2_kept
571876908,6558650,khách_sạn này được đề_xuất,9.0,0,0.932,0,0.8945,0,0.8184,0,0.9062,0,0.9014,0,0.928,0.8967499999999999,0.8184,True,4,26,True,False,False,False,1,False,step2_kept
676511233,6558650,như tiêu_đề đã nêu nếu bạn gặp khó_khăn trong việc tìm chỗ ở vì đó là chuyến bay đêm tốt nhất là hãy xem_xét lựa_chọn chỗ ở rẻ nhất và tiết_kiệm chi_phí nhất,7.0,0,0.9175,0,0.9175,0,0.7554,0,0.9297,0,0.9126,0,0.904,0.88945,0.7554,True,33,157,True,False,False,False,1,False,step2_kept
520159644,6558650,giá_cả khá hợp_lý,9.0,0,0.9146,0,0.757,1,0.8486,0,0.9185,0,0.8774,0,0.937,0.8755166666666666,0.757,True,3,17,False,False,False,True,1,False,step2_kept
979626376,66533014,chỗ ở rất đẹp và được trang_bị nhiều tiện_nghi cho khách du_lịch nếu bạn muốn sống ở đà_nẵng trong một tháng tôi thực_sự muốn chọn chỗ này nhà hàg cũng gần khoảng 100m và bãi biển mỹ khê chợ sơn_trà đều có_thể đi bộ đến nhưng trời nóng nên sử_dụng grab là tốt hơn nhân_viên nam ở đây rất thân_thiện họ chăm_sóc để khách lưu_trú có_thể thoải_mái khi tôi đến đúng vào dịp bắn pháo_hoa họ đã chuẩn_bị chỗ ngồi trên sân_thượng để khách có_thể xem một_cách thoải_mái và cũng chụp những bức ảnh đẹp cho tôi họ cũng chuẩn_bị trái_cây ngon_miệng và khi tôi trả phòng mỗi người đều được tặng một chai nước lạnh giường có kích_thước lớn có máy_giặt và máy_sấy và bạn có_thể xem youtube netflix trên tv thông_minh không có côn_trùng và máy_lạnh có một cái ở phòng khách và một cái ở phòng ngủ nên rất mát_mẻ nước nóng cũng chảy tốt tôi đã ở lại 3 đêm và mọi thứ đều rất hài_lòng tôi cực_kỳ khuyến_nghị chỗ này,9.0,1,0.837,1,0.9263,1,0.937,1,0.815,1,0.928,1,0.793,0.8727166666666668,0.793,True,175,898,False,True,False,False,1,False,step2_kept
952222460,66533014,tôi đã đến đà_nẵng nhiều lần và vị_trí ở đây rất tốt không quá bận_rộn nhưng cũng không xa đâu cả bạn có_thể đi bộ ra bãi biển chỉ mất khoảng 10 15 phút phòng rất sạch_sẽ rất rộng_rãi và có tất_cả những gì bạn cần bao_gồm dụng_cụ nấu_nướng và ăn_uống với mức giá đó chắc_chắn là xứng_đáng và tôi sẽ đặt lại nhân_viên cũng rất thân_thiện và đã cho chúng_tôi những quả xoài ngon miễn_phí và còn nhiệt_tình đưa xe_đạp của chúng_tôi vào trong sau 10 giờ tối cảm_ơn rất nhiều,10.0,1,0.7227,1,0.926,1,0.9014,1,0.846,1,0.937,1,0.8633,0.8660666666666667,0.7227,True,92,470,False,True,False,False,1,False,step2_kept
